time_epoch,time,temp_c,temp_f,is_day,condition,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,snow_cm,humidity,cloud,feelslike_c,feelslike_f,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_km,vis_miles,gust_mph,gust_kph,uv,condition_text,condition_icon,condition_code,date,open,high,low,close,volume
1748545200,2025-05-29 15:00:00,22.5,72.5,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",5.1,8.3,11,NNE,1011.0,29.85,0.0,0.0,0.0,63,32,23.0,73.5,22.5,72.4,23.0,73.5,15.2,59.4,0,0,0,0,10.0,6.0,6.3,10.2,5.0,,,0,2025-05-29,258.72,259.41,258.36,258.69,509462
1748548800,2025-05-29 16:00:00,23.8,74.9,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",4.7,7.6,355,N,1010.0,29.84,0.0,0.0,0.0,61,16,24.7,76.4,23.8,74.9,24.7,76.4,15.9,60.5,0,0,0,0,10.0,6.0,5.5,8.8,5.0,,,0,2025-05-29,258.69,259.9125,257.0,259.0,1372669
1748552400,2025-05-29 17:00:00,23.5,74.4,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.7,7.6,325,NW,1010.0,29.82,0.0,0.0,0.0,58,0,25.0,77.0,23.5,74.4,25.0,77.0,16.5,61.7,0,0,0,0,10.0,6.0,5.8,9.4,6.0,,,0,2025-05-29,258.57,259.8,258.059,258.58,2854
1748556000,2025-05-29 18:00:00,22.9,73.2,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",3.1,5.0,322,NW,1010.0,29.82,0.0,0.0,0.0,69,36,24.9,76.8,22.9,73.2,24.9,76.8,17.0,62.6,0,0,0,0,10.0,6.0,4.2,6.7,6.0,,,0,2025-05-29,258.86,258.87,256.86,258.31,431033
1748559600,2025-05-29 19:00:00,22.1,71.8,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",1.6,2.5,38,NE,1010.0,29.82,0.0,0.0,0.0,74,54,24.6,76.3,22.1,71.8,24.6,76.3,17.3,63.1,0,0,0,0,10.0,6.0,2.3,3.6,5.0,,,0,2025-05-29,258.69,258.99,256.86,258.68,430722
1748592000,2025-05-30 04:00:00,14.7,58.5,0,"{'text': 'Fog', 'icon': '//cdn.weatherapi.com/weather/64x64/night/248.png', 'code': 1135}",5.6,9.0,192,SSW,1011.0,29.86,0.0,0.0,0.0,98,100,14.4,57.9,14.4,57.9,14.7,58.5,14.4,57.8,0,0,0,0,10.0,6.0,8.5,13.7,0.0,,,0,2025-05-30,258.31,258.66,257.96,257.96,239
1748595600,2025-05-30 05:00:00,15.0,58.9,0,"{'text': 'Fog', 'icon': '//cdn.weatherapi.com/weather/64x64/night/248.png', 'code': 1135}",5.8,9.4,197,SSW,1011.0,29.85,0.0,0.0,0.0,98,100,14.7,58.5,14.7,58.5,15.0,58.9,14.4,58.0,0,0,0,0,10.0,6.0,8.9,14.3,0.0,,,0,2025-05-30,258.1,258.32,257.63,257.8,94
1748599200,2025-05-30 06:00:00,15.2,59.4,1,"{'text': 'Fog', 'icon': '//cdn.weatherapi.com/weather/64x64/day/248.png', 'code': 1135}",5.6,9.0,207,SSW,1011.0,29.84,0.0,0.0,0.0,96,100,15.1,59.1,15.1,59.1,15.2,59.4,14.5,58.1,0,0,0,0,10.0,6.0,8.4,13.6,4.0,,,0,2025-05-30,257.9,258.42,257.61,258.4,58
1748602800,2025-05-30 07:00:00,15.5,59.8,1,"{'text': 'Fog', 'icon': '//cdn.weatherapi.com/weather/64x64/day/248.png', 'code': 1135}",5.4,8.6,208,SSW,1010.0,29.83,0.0,0.0,0.0,94,100,15.4,59.7,15.4,59.7,15.5,59.8,14.6,58.2,0,0,0,0,10.0,6.0,7.8,12.5,4.0,,,0,2025-05-30,258.31,258.7,258.3,258.62,201
1748606400,2025-05-30 08:00:00,16.3,61.4,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",5.8,9.4,211,SSW,1010.0,29.83,0.0,0.0,0.0,93,100,16.3,61.3,16.3,61.3,16.3,61.4,14.6,58.3,0,0,0,0,10.0,6.0,8.1,13.1,4.0,,,0,2025-05-30,258.648,258.96,257.25,257.5,3447
1748610000,2025-05-30 09:00:00,17.1,62.8,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",6.3,10.1,192,SSW,1009.0,29.81,0.0,0.0,0.0,88,95,17.1,62.8,17.1,62.8,17.1,62.8,15.1,59.2,0,0,0,0,10.0,6.0,8.5,13.6,4.0,,,0,2025-05-30,257.5,259.09,236.22,258.22,150554
1748613600,2025-05-30 10:00:00,17.9,64.3,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",6.7,10.8,204,SSW,1009.0,29.8,0.0,0.0,0.0,85,93,17.9,64.2,17.9,64.2,17.9,64.3,15.3,59.6,0,0,0,0,10.0,6.0,8.2,13.2,4.0,,,0,2025-05-30,258.33,259.2,258.32,258.605,194855
1748617200,2025-05-30 11:00:00,19.4,66.9,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",4.9,7.9,192,SSW,1009.0,29.79,0.0,0.0,0.0,82,91,19.4,66.9,19.4,66.9,19.9,67.8,15.6,60.1,0,0,0,0,10.0,6.0,6.4,10.3,4.0,,,0,2025-05-30,258.69,259.06,258.44,258.79,150348
1748620800,2025-05-30 12:00:00,20.7,69.3,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",6.7,10.8,199,SSW,1007.0,29.75,0.0,0.0,0.0,76,79,20.7,69.3,20.7,69.3,21.7,71.0,16.5,61.6,0,0,0,0,2.0,1.0,8.2,13.2,5.0,,,0,2025-05-30,258.855,259.215,257.1,257.41,200014
1748624400,2025-05-30 13:00:00,21.9,71.4,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",5.8,9.4,190,S,1007.0,29.73,0.0,0.0,0.0,73,73,21.9,71.4,21.9,71.4,23.4,74.1,16.9,62.4,0,0,0,0,10.0,6.0,7.3,11.8,5.0,,,0,2025-05-30,257.33,257.8799,257.29,257.575,154371
1748628000,2025-05-30 14:00:00,21.5,70.6,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",6.3,10.1,183,S,1006.0,29.7,0.0,0.0,0.0,70,66,21.5,70.6,21.5,70.6,22.7,72.8,17.4,63.2,0,0,0,0,10.0,6.0,7.3,11.7,5.0,,,0,2025-05-30,257.63,258.9934,257.62,258.93,244544
1748631600,2025-05-30 15:00:00,20.7,69.3,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",7.8,12.6,174,S,1004.0,29.66,0.0,0.0,0.0,81,76,20.7,69.3,20.7,69.3,21.6,70.8,17.5,63.5,0,0,0,0,10.0,6.0,9.2,14.9,5.0,,,0,2025-05-30,258.85,260.12,258.47,258.82,1671741
1748635200,2025-05-30 16:00:00,19.8,67.6,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",8.5,13.7,176,S,1004.0,29.64,0.0,0.0,0.0,87,81,19.8,67.6,19.8,67.6,20.2,68.4,17.6,63.7,0,0,0,0,10.0,6.0,10.4,16.7,4.0,,,0,2025-05-30,258.76,260.1188,257.57,259.06,17745633
1748638800,2025-05-30 17:00:00,18.8,65.9,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",8.3,13.3,172,S,1003.0,29.62,0.0,0.0,0.0,93,85,18.8,65.9,18.8,65.9,19.0,66.3,17.7,63.8,0,0,0,0,10.0,6.0,10.4,16.8,4.0,,,0,2025-05-30,259.11,260.0,259.0,259.7,415
1748642400,2025-05-30 18:00:00,18.1,64.5,1,"{'text': 'Heavy rain at times', 'icon': '//cdn.weatherapi.com/weather/64x64/day/305.png', 'code': 1192}",8.1,13.0,171,S,1002.0,29.59,1.04,0.04,0.0,95,93,18.1,64.5,18.1,64.5,18.2,64.7,17.1,62.7,1,100,0,0,10.0,6.0,10.0,16.1,4.0,,,0,2025-05-30,259.7,259.7,259.0,259.05,5412763
1748646000,2025-05-30 19:00:00,17.4,63.4,1,"{'text': 'Moderate or heavy rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/day/356.png', 'code': 1243}",7.8,12.6,168,SSE,1001.0,29.57,1.56,0.06,0.0,97,96,17.4,63.4,17.4,63.4,17.5,63.5,16.8,62.2,1,100,0,0,10.0,6.0,10.3,16.6,4.0,,,0,2025-05-30,259.06,259.06,257.65,259.0,5411786
1748851200,2025-06-02 04:00:00,12.5,54.5,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4.9,7.9,305,NW,1014.0,29.95,0.0,0.0,0.0,92,6,13.0,55.3,13.0,55.3,12.5,54.5,11.2,52.2,0,0,0,0,10.0,6.0,7.5,12.1,0.0,,,0,2025-06-02,258.08,259.14,257.73,257.85,156
1748854800,2025-06-02 05:00:00,13.1,55.6,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4.7,7.6,309,NW,1014.0,29.96,0.0,0.0,0.0,93,0,13.5,56.3,13.5,56.3,13.1,55.6,11.1,51.9,0,0,0,0,10.0,6.0,7.1,11.4,0.0,,,0,2025-06-02,257.9,258.24,257.3,257.36,287
1748858400,2025-06-02 06:00:00,13.8,56.8,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.3,6.8,314,NW,1015.0,29.98,0.0,0.0,0.0,79,0,14.0,57.3,14.0,57.3,13.8,56.8,9.9,49.9,0,0,0,0,10.0,6.0,6.4,10.3,4.0,,,0,2025-06-02,258.0,258.0,257.48,257.48,250
1748862000,2025-06-02 07:00:00,14.5,58.1,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.3,6.8,317,NW,1016.0,30.0,0.0,0.0,0.0,72,0,14.6,58.3,14.6,58.3,14.5,58.1,9.4,48.9,0,0,0,0,10.0,6.0,5.7,9.3,4.0,,,0,2025-06-02,258.07,258.25,257.48,258.16,689
1748865600,2025-06-02 08:00:00,16.0,60.8,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.7,7.6,314,NW,1016.0,30.01,0.0,0.0,0.0,66,0,16.1,61.0,16.1,61.0,16.0,60.8,8.8,47.9,0,0,0,0,10.0,6.0,5.8,9.3,5.0,,,0,2025-06-02,259.06,259.06,256.8812,258.33,2408
1748869200,2025-06-02 09:00:00,17.4,63.3,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",5.4,8.6,308,NW,1017.0,30.02,0.0,0.0,0.0,54,0,17.4,63.3,17.4,63.3,17.4,63.3,7.7,45.8,0,0,0,0,10.0,6.0,6.2,9.9,5.0,,,0,2025-06-02,258.06,259.06,257.22,258.0,211128
1748872800,2025-06-02 10:00:00,18.6,65.5,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.7,7.6,287,WNW,1017.0,30.02,0.0,0.0,0.0,48,0,18.7,65.6,18.7,65.6,18.6,65.5,7.1,44.8,0,0,0,0,10.0,6.0,5.4,8.7,5.0,,,0,2025-06-02,257.94,259.833,257.48,259.595,334615
1748876400,2025-06-02 11:00:00,19.9,67.9,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",5.4,8.6,262,W,1017.0,30.03,0.0,0.0,0.0,42,0,19.9,67.9,19.9,67.9,20.3,68.5,6.6,43.8,0,0,0,0,10.0,6.0,6.2,9.9,5.0,,,0,2025-06-02,259.54,260.92,259.32,260.7,248570
1748880000,2025-06-02 12:00:00,20.9,69.6,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",6.0,9.7,250,WSW,1017.0,30.02,0.0,0.0,0.0,39,0,20.9,69.6,20.9,69.6,21.6,70.8,6.5,43.8,0,0,0,0,10.0,6.0,7.0,11.2,6.0,,,0,2025-06-02,260.75,261.2,259.9813,261.17,221529
1748883600,2025-06-02 13:00:00,21.7,71.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",6.0,9.7,245,WSW,1016.0,30.01,0.0,0.0,0.0,37,0,21.7,71.0,21.7,71.0,22.7,72.9,6.5,43.7,0,0,0,0,10.0,6.0,7.0,11.2,6.0,,,0,2025-06-02,261.162,262.45,261.12,262.44,273009
1748887200,2025-06-02 14:00:00,22.5,72.6,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",6.5,10.4,229,SW,1016.0,30.01,0.0,0.0,0.0,35,0,23.5,74.4,22.5,72.6,23.5,74.4,6.5,43.7,0,0,0,0,10.0,6.0,7.5,12.0,6.0,,,0,2025-06-02,262.4202,263.29,262.21,263.2,318559
1748890800,2025-06-02 15:00:00,23.2,73.8,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",8.5,13.7,202,SSW,1016.0,30.0,0.0,0.0,0.0,36,1,24.1,75.3,23.2,73.8,24.1,75.3,7.6,45.7,0,0,0,0,10.0,6.0,9.8,15.7,6.0,,,0,2025-06-02,263.22,263.976,263.11,263.91,615801
1748894400,2025-06-02 16:00:00,23.7,74.7,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.0,17.6,184,S,1016.0,30.0,0.0,0.0,0.0,37,1,24.4,76.0,23.7,74.7,24.4,76.0,8.2,46.7,0,0,0,0,10.0,6.0,12.6,20.3,6.0,,,0,2025-06-02,263.91,265.0,257.8299,263.49,1617062
1748898000,2025-06-02 17:00:00,22.6,72.7,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.0,17.6,179,S,1016.0,30.0,0.0,0.0,0.0,37,2,23.1,73.5,22.6,72.7,23.1,73.5,8.8,47.8,0,0,0,0,10.0,6.0,12.6,20.3,6.0,,,0,2025-06-02,264.0,264.0,263.5,263.52,222
1748901600,2025-06-02 18:00:00,21.3,70.4,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",9.6,15.5,177,S,1017.0,30.03,0.0,0.0,0.0,53,4,21.3,70.4,21.3,70.4,21.6,70.9,10.7,51.2,0,0,0,0,10.0,6.0,12.1,19.5,6.0,,,0,2025-06-02,263.52,264.0,262.89,262.89,506720
1748905200,2025-06-02 19:00:00,20.0,67.9,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",6.7,10.8,203,SSW,1017.0,30.04,0.0,0.0,0.0,60,5,20.0,67.9,20.0,67.9,20.1,68.2,11.7,53.0,0,0,0,0,10.0,6.0,9.2,14.8,5.0,,,0,2025-06-02,263.9,264.0,263.0,263.88,506814
1748937600,2025-06-03 04:00:00,13.8,56.8,0,"{'text': 'Mist', 'icon': '//cdn.weatherapi.com/weather/64x64/night/143.png', 'code': 1030}",5.4,8.6,319,NW,1019.0,30.08,0.0,0.0,0.0,97,75,13.9,57.0,13.9,57.0,13.8,56.8,13.3,56.0,0,0,0,0,10.0,6.0,9.8,15.8,0.0,,,0,2025-06-03,263.5,263.9,262.86,263.03,77
1748941200,2025-06-03 05:00:00,14.3,57.7,0,"{'text': 'Fog', 'icon': '//cdn.weatherapi.com/weather/64x64/night/248.png', 'code': 1135}",5.1,8.3,335,NNW,1019.0,30.09,0.0,0.0,0.0,98,100,14.3,57.8,14.3,57.8,14.3,57.7,13.2,55.7,0,0,0,0,10.0,6.0,9.7,15.6,0.0,,,0,2025-06-03,263.03,263.22,262.94,263.05,107
1748944800,2025-06-03 06:00:00,14.9,58.8,1,"{'text': 'Fog', 'icon': '//cdn.weatherapi.com/weather/64x64/day/248.png', 'code': 1135}",6.0,9.7,358,N,1020.0,30.11,0.0,0.0,0.0,87,59,14.9,58.8,14.9,58.8,14.9,58.8,12.6,54.8,0,0,0,0,10.0,6.0,10.8,17.4,3.0,,,0,2025-06-03,262.91,263.33,262.53,263.01,446
1748948400,2025-06-03 07:00:00,15.5,59.9,1,"{'text': 'Fog', 'icon': '//cdn.weatherapi.com/weather/64x64/day/248.png', 'code': 1135}",6.5,10.4,1,N,1020.0,30.13,0.0,0.0,0.0,82,39,15.5,59.9,15.5,59.9,15.5,59.9,12.4,54.3,0,0,0,0,10.0,6.0,9.9,15.9,4.0,,,0,2025-06-03,263.15,263.49,262.7,262.9,625
1748952000,2025-06-03 08:00:00,18.2,64.8,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",5.8,9.4,5,N,1021.0,30.14,0.0,0.0,0.0,77,18,18.3,64.9,18.3,64.9,18.3,64.9,12.1,53.8,0,0,0,0,10.0,6.0,7.5,12.1,5.0,,,0,2025-06-03,263.8317,265.28,262.3,263.28,997
1748955600,2025-06-03 09:00:00,20.8,69.5,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.9,7.9,356,N,1021.0,30.15,0.0,0.0,0.0,59,10,20.9,69.5,20.9,69.5,20.9,69.6,11.8,53.2,0,0,0,0,10.0,6.0,5.8,9.4,6.0,,,0,2025-06-03,262.95,265.32,262.4,263.56,199509
1748959200,2025-06-03 10:00:00,23.4,74.1,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.3,6.8,357,N,1021.0,30.16,0.0,0.0,0.0,50,6,23.5,74.2,23.4,74.1,23.5,74.2,11.6,52.9,0,0,0,0,10.0,6.0,4.9,7.9,6.0,,,0,2025-06-03,263.59,263.77,262.635,262.78,227597
1748962800,2025-06-03 11:00:00,25.3,77.5,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.4,5.4,335,NNW,1021.0,30.16,0.0,0.0,0.0,40,2,25.2,77.3,25.3,77.5,25.2,77.3,11.5,52.6,0,0,0,0,10.0,6.0,3.9,6.2,7.0,,,0,2025-06-03,262.82,263.89,262.58,263.81,275001
1748966400,2025-06-03 12:00:00,26.6,79.8,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.8,6.1,299,WNW,1021.0,30.16,0.0,0.0,0.0,37,1,26.2,79.2,26.6,79.8,26.2,79.2,11.1,52.0,0,0,0,0,10.0,6.0,4.4,7.1,7.0,,,0,2025-06-03,263.76,264.3375,263.48,264.17,143801
1748970000,2025-06-03 13:00:00,27.5,81.6,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.8,6.1,295,WNW,1021.0,30.16,0.0,0.0,0.0,35,0,27.0,80.6,27.5,81.6,27.0,80.6,11.0,51.7,0,0,0,0,10.0,6.0,4.4,7.1,7.0,,,0,2025-06-03,264.11,264.86,264.08,264.55,212597
1748973600,2025-06-03 14:00:00,28.0,82.3,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.1,5.0,270,W,1021.0,30.16,0.0,0.0,0.0,33,0,27.4,81.3,28.0,82.3,27.4,81.3,10.8,51.4,0,0,0,0,10.0,6.0,3.6,5.8,7.0,,,0,2025-06-03,264.58,265.45,264.17,265.415,226458
1748977200,2025-06-03 15:00:00,28.2,82.7,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.1,5.0,259,W,1021.0,30.15,0.0,0.0,0.0,36,2,27.7,81.8,28.2,82.7,27.7,81.8,11.7,53.1,0,0,0,0,10.0,6.0,3.6,5.8,7.0,,,0,2025-06-03,265.41,265.56,264.99,265.26,553633
1748980800,2025-06-03 16:00:00,28.2,82.8,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",2.7,4.3,231,SW,1021.0,30.14,0.0,0.0,0.0,37,3,27.8,82.1,28.2,82.8,27.8,82.1,12.2,53.9,0,0,0,0,10.0,6.0,3.1,5.0,7.0,,,0,2025-06-03,265.26,265.47,265.0,265.46,1453697
1748984400,2025-06-03 17:00:00,26.6,79.9,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",5.4,8.6,187,S,1020.0,30.13,0.0,0.0,0.0,38,5,27.0,80.6,26.6,79.9,27.0,80.6,12.6,54.7,0,0,0,0,10.0,6.0,6.2,10.0,7.0,,,0,2025-06-03,265.5413,266.0,265.1,265.1,167
1748988000,2025-06-03 18:00:00,25.0,77.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",8.5,13.7,159,SSE,1021.0,30.15,0.0,0.0,0.0,52,5,26.2,79.2,25.0,77.0,26.2,79.2,13.9,57.0,0,0,0,0,10.0,6.0,10.8,17.3,6.0,,,0,2025-06-03,265.31,265.5,265.1,265.49,400584
1748991600,2025-06-03 19:00:00,23.3,74.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.6,18.7,155,SSE,1021.0,30.16,0.0,0.0,0.0,59,5,25.4,77.6,23.3,74.0,25.4,77.6,14.5,58.2,0,0,0,0,10.0,6.0,15.4,24.7,6.0,,,0,2025-06-03,265.2,265.8,265.1,265.21,400561
1749024000,2025-06-04 04:00:00,13.4,56.2,0,"{'text': 'Fog', 'icon': '//cdn.weatherapi.com/weather/64x64/night/248.png', 'code': 1135}",5.6,9.0,220,SW,1023.0,30.21,0.0,0.0,0.0,97,100,13.5,56.2,13.5,56.2,13.4,56.2,12.9,55.3,0,0,0,0,10.0,6.0,9.3,14.9,0.0,,,0,2025-06-04,265.5,266.0,265.37,265.75,451
1749027600,2025-06-04 05:00:00,13.6,56.5,0,"{'text': 'Fog', 'icon': '//cdn.weatherapi.com/weather/64x64/night/248.png', 'code': 1135}",5.1,8.3,231,SW,1023.0,30.21,0.0,0.0,0.0,97,100,13.8,56.8,13.8,56.8,13.6,56.5,12.6,54.7,0,0,0,0,10.0,6.0,8.8,14.2,0.0,,,0,2025-06-04,265.56,265.8,265.5,265.64,97
1749031200,2025-06-04 06:00:00,13.9,56.9,1,"{'text': 'Fog', 'icon': '//cdn.weatherapi.com/weather/64x64/day/248.png', 'code': 1135}",5.4,8.6,231,SW,1024.0,30.23,0.0,0.0,0.0,96,100,14.2,57.6,14.2,57.6,13.9,56.9,13.1,55.6,0,0,0,0,10.0,6.0,9.2,14.8,3.0,,,0,2025-06-04,265.64,265.75,265.19,265.3,146
1749034800,2025-06-04 07:00:00,14.2,57.5,1,"{'text': 'Fog', 'icon': '//cdn.weatherapi.com/weather/64x64/day/248.png', 'code': 1135}",6.7,10.8,234,SW,1024.0,30.24,0.0,0.0,0.0,95,100,14.7,58.5,14.7,58.5,14.2,57.5,13.4,56.0,0,0,0,0,10.0,6.0,10.0,16.1,3.0,,,0,2025-06-04,265.46,265.5,265.0,265.1,251
1749038400,2025-06-04 08:00:00,17.0,62.5,1,"{'text': 'Mist', 'icon': '//cdn.weatherapi.com/weather/64x64/day/143.png', 'code': 1030}",6.0,9.7,232,SW,1025.0,30.25,0.0,0.0,0.0,94,100,17.4,63.4,17.4,63.4,17.2,62.9,13.6,56.5,0,0,0,0,10.0,6.0,7.9,12.8,4.0,,,0,2025-06-04,265.2,265.9988,264.01,265.0,1309
1749042000,2025-06-04 09:00:00,19.7,67.4,1,"{'text': 'Mist', 'icon': '//cdn.weatherapi.com/weather/64x64/day/143.png', 'code': 1030}",6.7,10.8,212,SSW,1024.0,30.24,0.0,0.0,0.0,73,58,20.0,68.0,20.0,68.0,20.1,68.2,14.1,57.3,0,0,0,0,10.0,6.0,8.1,13.0,4.0,,,0,2025-06-04,265.0,266.6,264.2,266.58,187581
1749045600,2025-06-04 10:00:00,22.3,72.2,1,"{'text': 'Mist', 'icon': '//cdn.weatherapi.com/weather/64x64/day/143.png', 'code': 1030}",7.4,11.9,200,SSW,1024.0,30.24,0.0,0.0,0.0,63,36,23.0,73.4,22.5,72.5,23.0,73.4,14.3,57.7,0,0,0,0,10.0,6.0,8.5,13.7,5.0,,,0,2025-06-04,266.62,267.0,266.0613,266.445,303323
1749049200,2025-06-04 11:00:00,24.4,76.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",8.1,13.0,190,S,1024.0,30.23,0.0,0.0,0.0,52,15,25.1,77.2,24.5,76.1,25.1,77.2,14.5,58.1,0,0,0,0,10.0,6.0,9.3,14.9,6.0,,,0,2025-06-04,266.485,266.745,265.29,265.4329,227317
1749052800,2025-06-04 12:00:00,25.8,78.5,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",9.2,14.8,183,S,1023.0,30.21,0.0,0.0,0.0,49,15,26.5,79.6,25.9,78.6,26.5,79.6,15.1,59.1,0,0,0,0,10.0,6.0,10.6,17.0,7.0,,,0,2025-06-04,265.435,265.48,264.8,265.06,197742
1749056400,2025-06-04 13:00:00,26.9,80.5,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",10.1,16.2,175,S,1022.0,30.19,0.0,0.0,0.0,48,15,27.5,81.4,26.9,80.5,27.5,81.4,15.3,59.6,0,0,0,0,10.0,6.0,11.6,18.6,7.0,,,0,2025-06-04,265.12,265.65,264.79,265.5807,195198
1749060000,2025-06-04 14:00:00,27.3,81.1,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",10.7,17.3,168,SSE,1022.0,30.18,0.0,0.0,0.0,47,16,27.8,82.1,27.3,81.1,27.8,82.1,15.6,60.1,0,0,0,0,10.0,6.0,12.3,19.9,7.0,,,0,2025-06-04,265.585,266.08,265.585,265.64,199498
1749063600,2025-06-04 15:00:00,27.3,81.2,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",10.7,17.3,161,SSE,1021.0,30.16,0.0,0.0,0.0,50,16,28.0,82.4,27.3,81.2,28.0,82.4,16.1,61.0,0,0,0,0,10.0,6.0,12.3,19.9,7.0,,,0,2025-06-04,265.6,265.77,265.1119,265.46,558045
